Nombre de la plantilla,Nombre de las etapas Kanban
CAH-450-Pr-Co,Planeación
CAH-450-Pr-Co,Anteproyecto Fase 1
CAH-450-Pr-Co,Anteproyecto Fase 2
CAH-450-Pr-Co,Anteproyecto Fase 3
CAH-450-Pr-Co,Anteproyecto Fase 4
CAH-450-Pr-Co,Ejecutivo fase 1
CAH-450-Pr-Co,Ejecutivo Fase 2
CAH-450-Pr-Co,Ejecutivo Fase 3
CAH-450-Pr-Co,Ejecutivo Fase 4
CAH-450-Pr-Co,Ejecutivo Fase 5
CAH-450-Pr-Co,Ejecutivo Fase 6
CAH-450-Pr-Co,Ejecutivo Fase 7
CAH-450-Pr-Co,Planeación
CAH-450-Pr-Co,Anteproyecto Fase 1
CAH-450-Pr-Co,Anteproyecto Fase 2
CAH-450-Pr-Co,Anteproyecto Fase 3
CAH-450-Pr-Co,Anteproyecto Fase 4
CAH-450-Pr-Co,Ejecutivo fase 1
CAH-450-Pr-Co,Ejecutivo Fase 2
CAH-450-Pr-Co,Ejecutivo Fase 3
CAH-450-Pr-Co,Ejecutivo Fase 4
CAH-450-Pr-Co,Ejecutivo Fase 5
CAH-450-Pr-Co,Ejecutivo Fase 6
CAH-450-Pr-Co,Ejecutivo Fase 7
CAH-450-Ba-Co,Planeación
CAH-450-Ba-Co,Anteproyecto Fase 1
CAH-450-Ba-Co,Anteproyecto Fase 2
CAH-450-Ba-Co,Anteproyecto Fase 3
CAH-450-Ba-Co,Anteproyecto Fase 4
CAH-450-Ba-Co,Ejecutivo fase 1
CAH-450-Ba-Co,Ejecutivo Fase 2
CAH-450-Ba-Co,Ejecutivo Fase 3
CAH-450-Ba-Co,Ejecutivo Fase 4
CAH-450-Ba-Co,Ejecutivo Fase 5
CAH-450-Ba-Co,Ejecutivo Fase 6
CAH-450-Ba-Co,Ejecutivo Fase 7
CAH-450-Pr-Ap,Planeación
CAH-450-Pr-Ap,Anteproyecto Fase 1
CAH-450-Pr-Ap,Anteproyecto Fase 2
CAH-450-Pr-Ap,Anteproyecto Fase 3
CAH-450-Pr-Ap,Anteproyecto Fase 4
CAH-450-Pr-Ap,Anteproyecto Fase 5
