Nombre de la plantilla,Tarea,Nombre de las etapas Kanban,Descripción,Horas planificadas,¿ Es recurrente la tarea?,Frecuencia,Número de repeticiiones,Lunes,Martes,Miercoles,jueves,Viernes,Sabado,Domingo
Plantilla Procesos,Levantamiento,Diagnostico,Levantamiento de necesidades,60,no,,,,,,,,,
Plantilla Procesos,Entrevistas,,Entrevistas de empleados,10,no,,,,,,,,,
Plantilla Procesos,Estadisticas,,Estadisticas de empresa,5,no,,,,,,,,,
Plantilla Procesos,Preparación,,Preparación de junta,6,no,,,,,,,,,
Plantilla Procesos,reunión,Entrega de DX,reunión jefatura,2,no,,,,,,,,,
Plantilla Procesos,proceso 1,Desarrollo de procesos,proceso 1,10,no,,,,,,,,,
Plantilla Procesos,Proceso 2,,Proceso 2,10,no,,,,,,,,,
Plantilla Procesos,procesos 3,,procesos 3,10,no,,,,,,,,,
Plantilla Procesos,procesos 4,,procesos 4,10,no,,,,,,,,,
Plantilla Procesos,proceso 5,,proceso 5,10,no,,,,,,,,,
Plantilla Procesos,reunión,Entrega de Procesos,reunión y firma de entrega,4,no,,,,,,,,,
Plantilla Procesos,mes 1,Implementación,mes 1,3,no,,,,,,,,,
Plantilla Procesos,mes 2,,mes 2,3,no,,,,,,,,,
Plantilla Procesos,mes 3,,mes 3,3,no,,,,,,,,,
Plantilla Procesos,seguimiento,Seguimiento durante,,,Si,Semanas,30,si,si,,si,si,,
Plantilla Procesos,seguimiento,Seguimiento post,,,Si,Años,1,si,si,,si,si,,
