¿ Es cliente?,¿ Es proveedor?,Compania o individual,Nombre de la empresa o de la persona,Nombre de contacto en la empresa,Lista de precios correspondiente   ( si es cliente),Terminos de pago,Teléfono,Correo electrónico,Calle,Colonia,Código postal,Ciudad,Estado,País,Dejar este campo vacio- No borrar,Contacto 2,Correo electrónico 2,Contacto 3,Correo electrónico 3,Contacto 4,Correo electrónico 4,Contacto 5,Correo electrónico 5,Contacto 6,Correo electrónico 6,La parte siguiente solo se llena para los contactos que son clientes,Datos para CFDI: Razón social,Regimen fiscal,Uso Predeterminado de CDFDI,Datos para CFDI: dirección Completa,Datos para CFDI: Código Postal,RFC,Información acerca de las sucursales,¿ Se comparte este contacto con las demás sucursales?,"Si solo es de 1 sucursal:
 Nombre de la sucursal"
,SI,Compañia,ABASTECEDOR HOSPITALARIO DE CANCUN S.A DE C.V,,,,,,,,,PLAYA DEL CARMEN,,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,ALIMENTOS VETERINARIOS RAMA SA DE CV,Osca Serna ,,,5510889588,,CERRADA DE MORELOS,"XOCOYAHUALCO,",54080,"ESTADO DE MEXICO, MEXICO",México,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,AMAZON,,,,,,,,,,,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,BIOCHEM SYSTEMS SA DE CV,Carlos Chavarriam ,,,4422194207,,CARRETERA A CHICHIMEQUILLAS 8001,SAN JOSE EL ALTO,76147,QUERÉTARO,Querétaro,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,BIOMAT SA DE CV,David,,,9983070745,,"MZA70 LOTE 16E,",COLONIA SMZA 111,77539,CANCUN,Quitana Roo,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,CITY CLUB,,,,,,,,,,,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,COMERCIALIZADORA AGROVETERINARIA DEL TROPICO SA DE CV,Irak Rodriguez,,,998 350 5303,,CALLE 40,BUENAVISTA,97127,MERIDA,Yucantán,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,"COMERCIALIZADORA AMAYA, S.A. DE C.V.",,,,,,BERLIN,DEL CARMEN,4100,MEXICO,Ciudad de México,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,COMERCIALIZADORA DE MEDICAMENTOS CONTROLADOS S.A. DE C.V.,,,,,,CALZADA TLALPAN No. 1108,NATIVITAS,3500,BENITO JUAREZ,Ciudad de México,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,"COMERCIALIZADORA PROVETMEX, SA DE CV",,,,,,PROLONGACION CALZADA DE LA VIGA,PRADO CHURUBUSCO,4230,CIUDAD DE MEXICO,Ciudad de México,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,COSTCO,,,,,,,BENITO JUAREZ,77500,CANCUN,Quitana Roo,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,DIFARVET S.A. DE C.V.,Jorge Alberto Correa Chima ,,,998 242 6273,,INDUSTRIA METALURGICA NO.114,PARQUE INDUSTRIAL BELENES,C.P. 45130,ZAPOPAN ,Jalisco,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,DISTRIBUIDORA DEL SURESTE PEEK & MIIS,,,,999 301 8686,,CALLE 42,FRANCISCO DE MONTEJO,97203,MERIDA,Yucantán,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,EGO MARKETING S.A. DE C.V.,Marco Yordano Poot Gallegos,,,999 706 0218,,HOMERO,LOS MORALES,11510,CIUDAD DE MEXICO,Ciudad de México,México,,,,,,,,,,,,,,,,,,,,,
,SI,Individual,ELIGIO A. ROMERO BASTARRACHEA,,,,,,44 NO. 558 X 27 Y 29,FRACC. LOS PINOS,,,Yucantán,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,EQUILIBRIO ANIMAL SA DE CV (EQPET),,,,,,PASEO DE LA VICTORIA 3000-7,LAS CUMBRES 6TO SECTOR,64610,,Nuevo León,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,EQUIPOS Y COMPLEMENTOS AGROPECUARIOS,Herminio Cruz,,,921 133 7745,,CALLE 43,CENTRO,97000,MERIDA,Yucantán,México,,,,,,,,,,,,,,,,,,,,,
,SI,Individual,FELIPE ROMO MORALES (MITZ MEALS),,,,,,ANTONIO DE SILVA 220,LAS TROJES,37227,LEON,Guanajuato,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,FORRAJES Y GRANOS AGROPECUARIOS DE YUCATAN SA DE CV,Juan Alberto ,,,999 553 9333,,CALLE 19,AMPLIACION CIUDAD UMAN,97390,UMAN,Yucantán,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,FYNSA SA DE CV,,,,,,AV EJIDO,SAN FELIPE,7510,GUSTAVO A MADERO,Ciudad de México,México,,,,,,,,,,,,,,,,,,,,,
,SI,Individual,GASPAR ELIGIO ROMERO SABIDO,Jose Luis,,,999 134 7559,,CIRCUITO COLONIAS,FELIPE CARRILLO PUERTO,97136,MERIDA,Yucantán,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,GRUPO AG ORIGEN,Daniel ,,,984 177 2133,,ALAMO LOTE 10,,77710,PLAYA DEL CARMEN,Quintana Roo,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,GRUPO CONOCIDO SA DE CV,Andres Lopez,,,81 8085 0988,,GARZA ZADA,VALLE DE SANTIAGO,64780,,Nuevo León,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,GRUPO TEMOZON,Carlos Abreu,,,999 122 2189,,CALLE 135 NO 599,LOS HEROES,97306,MERIDA,Yucantán,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,HUVICA COMERCIALIZADORA VETERINARIA SA DE CV,,,,,,CALZADA TLALPAN,ALAMOS,3400,,Ciudad de México,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,IMPULSORA VETERINARIA PADISA,,,,,,SALTILLO NO 747,CHAPULTEPEC,66450,NUEVO LEON,,México,,,,,,,,,,,,,,,,,,,,,
,SI,Compañia,INDUSTRIAS PLASTICAS MEDICAS SA DE CV,,,,,,TEPEJI 9,ROMA SUR,6760,CIUDAD DE MEXICO,Ciudad de México,México,,,,,,,,,,,,,,,,,,,,,
